Intersection,All_Motorized_Vehicles_AADT_24_,Truck_Percent,Pedestrians_Not_Factored,Bicycles_Not_Factored,Date,X,Y,Lat,Long,ObjectId
DERREEN AVE/PALLADIUM DR EXT @ PALLADIUM DR/ROBERT GRANT AVE,13176,0.0362,30,3,2022/09/22 00:00:00+00,349325.566,5016742.915,45.28923,-75.932371,186
NAVAN RD @ PAGE RD,10323,0.0665,79,20,2022/09/22 00:00:00+00,381659.76,5032770.55,45.430644,-75.517718,187
RENAUD RD @ PAGE RD,9859,0.0388,38,17,2022/09/22 00:00:00+00,381704.7611,5032668.549,45.429722,-75.517158,188
RENAUD RD @ NAVAN RD,10921,0.06,73,15,2022/09/22 00:00:00+00,381816.7611,5032736.549,45.430321,-75.515717,189
BLAIS RD @ HAWTHORNE RD,10166,0.2839,0,2,2022/09/29 00:00:00+00,377874.77,5020724.491,45.322666,-75.567866,190
SMYTH RD @ SOUTH HAVEN PL/GENERAL HOSPITAL ENTRANCE W,19910,0.0305,157,97,2022/10/04 00:00:00+00,371120.7247,5029136.553,45.399026,-75.652881,191
ABBOTT ST @ IBER RD,0,0.0511,109,70,2022/09/27 00:00:00+00,351978.0754,5014876.396,45.272262,-75.898735,192
ABBOTT ST @ ROBERT GRANT AVE,0,0.0438,402,146,2022/09/27 00:00:00+00,352212.6695,5015106.84,45.27432,-75.895723,193
BRONSON AVE @ SUNNYSIDE AVE/UNIVERSITY RD - CA,47366,0,1278,212,2022/09/28 00:00:00+00,367922.7101,5028091.547,45.389919,-75.693859,194
BRONSON AVE @ CARLING AVE/GLEBE AVE,44718,0,1433,185,2022/09/28 00:00:00+00,367447.707,5029335.562,45.401155,-75.699767,195
HUNT CLUB RD @ UPLANDS DR,0,0.0566,464,104,2022/10/04 00:00:00+00,370156.7272,5023121.492,45.344995,-75.665989,196
CARLING AVE @ MAITLAND AVE/SHERBOURNE RD,36589,0.0276,881,72,2022/10/06 00:00:00+00,362942.6979,5026488.527,45.375926,-75.757642,197
NELSON ST @ SOMERSET ST,2383,0,2324,618,2022/09/29 00:00:00+00,369094.7066,5031761.576,45.422834,-75.678415,198
DENBURY AVE @ PRINCETON AVE,1218,0.0224,666,146,2022/09/14 00:00:00+00,362705.6907,5027366.542,45.383846,-75.760565,199
CROSSFIELD AVE @ DENBURY AVE,757,0.024,199,96,2022/09/14 00:00:00+00,362679.692,5027431.548,45.384433,-75.76089,200
MANSFIELD AVE @ TILLBURY AVE,581,0.0157,63,75,2022/09/14 00:00:00+00,362761.6885,5026805.538,45.378794,-75.759916,201
BLACKCREEK RD @ PARKWAY RD,751,0.063,0,0,2022/09/22 00:00:00+00,388148.8267,5019917.453,45.314261,-75.436969,202
KANATA AVE @ GOLDRIDGE DR/EVANSHEN PL,10876,0.0145,193,125,2022/07/13 00:00:00+00,350286.5926,5019728.825,45.316037,-75.919846,203
STANLEY AVE @ SUSSEX DR,13205,0.0148,208,204,2022/07/05 00:00:00+00,367832.0959,5033871.926,45.441937,-75.694277,204
NAVAN RD W @ MER BLEUE RD,6555,0.049,2,4,2022/07/05 00:00:00+00,384006.7766,5032255.544,45.425749,-75.48781,205
MONK ST @ WOODLAWN AVE,1365,0.018,352,83,2022/10/12 00:00:00+00,368459.982,5029087.328,45.39883,-75.68687,206
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0341,243,116,2022/10/14 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,207
BANK ST @ HOLMWOOD AVE,0,0,12196,265,2022/10/14 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,208
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2291,236,2022/10/14 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,209
BANK ST @ WILTON CRES,0,0,3282,284,2022/10/14 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,210
BILL LEATHEM DR @ LEIKIN DR S,4502,0.0491,83,71,2022/07/07 00:00:00+00,366925.7039,5017439.454,45.294162,-75.707929,211
CRESTWAY DR @ LEIKIN DR,5298,0.0241,165,86,2022/07/07 00:00:00+00,366939.4043,5016514.564,45.285839,-75.70787,212
BANKFIELD RD @ FIRST LINE RD,11978,0.1092,0,16,2022/07/07 00:00:00+00,366735.6956,5009189.387,45.219945,-75.711379,213
BLACKLEAF DR @ LONGFIELDS DR,13620,0.0218,7,24,2022/07/07 00:00:00+00,365567.34,5012899.71,45.253433,-75.725801,214
JOCKVALE RD @ LONGFIELDS DR,17639,0.0215,38,97,2022/07/07 00:00:00+00,364829.29,5014001.03,45.263406,-75.73507,215
CAMBRIAN RD @ KILBIRNIE DR/TUCANA WAY,11187,0.0259,200,120,2022/07/07 00:00:00+00,365113.84,5013068.72,45.254992,-75.731558,216
BARNSDALE RD @ RIDEAU VALLEY DR,11334,0.0252,1,25,2022/07/07 00:00:00+00,367139.6983,5011811.4,45.243503,-75.705907,217
BOUNDARY RD @ MITCH OWENS RD,9990,0.1122,0,4,2022/07/06 00:00:00+00,388065.8321,5022162.47,45.334469,-75.43765,218
SNAKE ISLAND RD @ STAGECOACH RD,8981,0.1597,0,5,2022/07/06 00:00:00+00,378062.7575,5006581.385,45.195392,-75.567554,219
APPLE ORCHARD RD @ STAGECOACH RD,8510,0.1204,8,37,2022/07/06 00:00:00+00,376239.7552,5012603.427,45.249764,-75.589889,220
HAWTHORNE RD @ RIDEAU RD,8094,0.3229,1,3,2022/07/06 00:00:00+00,378618.7767,5018940.478,45.306537,-75.558643,221
BOUNDARY RD @ RUSSELL RD,7263,0.1097,14,2,2022/07/06 00:00:00+00,386546.8135,5026021.502,45.369368,-75.456389,222
DAVIDSON RD @ HAWTHORNE RD,16943,0.165,0,4,2022/07/06 00:00:00+00,376282.7537,5024509.516,45.356886,-75.587624,223
LEITRIM RD S @ RAMSAYVILLE RD,8778,0.0551,0,5,2022/07/06 00:00:00+00,378785.7671,5023729.505,45.349608,-75.555798,224
CARLING AVE @ HIGH ST,8631,0.0213,156,47,2022/07/06 00:00:00+00,359924.6709,5024562.521,45.35884,-75.796388,225
CARLING AVE @ VICK AVE,17486,0.0197,164,58,2022/07/06 00:00:00+00,359855.6655,5024517.517,45.35844,-75.797274,226
DUMAURIER AVE @ RICHMOND RD,14194,0.0381,119,37,2022/07/07 00:00:00+00,359627.6654,5023735.511,45.351422,-75.80027,227
ATHLONE AVE @ RICHMOND RD,11047,0,1788,240,2022/07/07 00:00:00+00,363453.6895,5028441.556,45.393457,-75.750887,228
BYRON AVE @ ROOSEVELT AVE,3704,0.0195,709,375,2022/07/07 00:00:00+00,363035.6894,5028061.549,45.390072,-75.75627,229
DILWORTH RD @ REEVECRAIG RD,838,0.047,0,6,2022/07/07 00:00:00+00,372152.6967,4995572.252,45.096922,-75.644249,230
GREENLINE RD @ REEVECRAIG RD,101,0,0,0,2022/07/07 00:00:00+00,372018.7027,4993224.236,45.075807,-75.646266,231
BANK ST @ FIFTH AVE,0,0,2757,387,2022/06/22 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,232
FIFTH AVE @ O'CONNOR ST,0,0.0061,706,321,2022/06/22 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,233
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1130,281,2022/06/23 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,234
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0018,242,77,2022/06/22 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,235
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1167,176,2022/06/22 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,236
SOUTHMORE DR @ WALKLEY RD,17135,0.0265,35,28,2022/06/23 00:00:00+00,369710.7241,5025574.529,45.367108,-75.671358,237
MCCARTHY RD @ SOUTHMORE DR,7880,0.037,85,63,2022/06/23 00:00:00+00,369449.7225,5024837.528,45.360501,-75.674786,238
COCKBURN ST @ MARTIN ST,478,0.0309,55,33,2022/06/22 00:00:00+00,357238.6141,5006147.353,45.193343,-75.832616,239
BEECHWOOD AVE @ SPRINGFIELD RD,15792,0,1165,509,2022/06/28 00:00:00+00,369236.7014,5033653.589,45.439844,-75.676353,240
BERKELEY AVE @ RICHMOND RD,10113,0.0402,748,240,2022/06/28 00:00:00+00,362910.6861,5028065.549,45.390119,-75.757865,241
COOPER ST @ BANK ST,7268,0,3785,302,2022/06/29 00:00:00+00,367648.7103,5030990.572,45.416028,-75.696989,242
COOPER ST @ KENT ST,10882,0,1172,125,2022/06/29 00:00:00+00,367482.7046,5030889.562,45.415134,-75.699123,243
MACLAREN ST @ O'CONNOR ST,9785,0,1247,411,2022/06/29 00:00:00+00,367899.7149,5030940.577,45.415556,-75.693789,244
FLORA ST @ KENT ST,13058,0.0215,531,89,2022/06/29 00:00:00+00,367828.7134,5030323.567,45.41001,-75.694774,245
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,2565,293,2022/06/30 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,246
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2744,472,2022/06/30 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,247
FIFTH AVE @ O'CONNOR ST,0,0,1450,542,2022/06/30 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,248
BANK ST @ FIFTH AVE,0,0,9629,504,2022/06/30 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,249
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0375,319,295,2022/06/30 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,250
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0,1895,511,2022/06/30 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,251
ST. JOSEPH BLVD @ FOREST VALLEY DR/YOUVILLE DR,21862,0.0157,48,81,2022/07/06 00:00:00+00,379164.7411,5036156.591,45.461379,-75.549088,252
ST. JOSEPH BLVD @ JEANNE D'ARC BLVD,32891,0.0212,249,26,2022/07/06 00:00:00+00,379860.7425,5036471.581,45.464139,-75.540141,253
CROSSFIELD AVE @ DENBURY AVE,518,0.0696,47,25,2022/07/12 00:00:00+00,362679.692,5027431.548,45.384433,-75.76089,254
MAPLE GROVE RD @ MONTSERRAT ST/WARMSTONE DR,3455,0.0062,74,21,2022/07/12 00:00:00+00,350006.52,5016472.746,45.286756,-75.923715,255
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1361,568,2022/07/07 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,256
FIFTH AVE @ O'CONNOR ST,0,0.004,755,454,2022/07/07 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,257
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0015,328,238,2022/07/07 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,258
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0,1090,1175,2022/07/07 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,259
BANK ST @ FIFTH AVE,0,0,3477,492,2022/07/07 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,260
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1602,324,2022/07/07 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,261
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0,1047,949,2022/07/15 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,262
BANK ST @ FIFTH AVE,0,0,3825,504,2022/07/15 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,263
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0029,274,234,2022/07/15 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,264
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1236,512,2022/07/15 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,265
FIFTH AVE @ O'CONNOR ST,0,0.0065,685,463,2022/07/15 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,266
WALKLEY RD @ WEXFORD WAY,14647,0.0272,42,8,2022/06/21 00:00:00+00,369343.7151,5025362.528,45.365234,-75.67607,267
MCCARTHY RD @ WALKLEY RD,18321,0.0305,29,22,2022/06/21 00:00:00+00,369249.7173,5025300.522,45.364685,-75.677278,268
AIRPORT PKWY/WALKLEY RD NB OFF RAMP @ WALKLEY RD,18758,0.0317,137,19,2022/06/21 00:00:00+00,370077.7248,5025791.53,45.369026,-75.666645,269
HURON AVE @ SPENCER ST,1568,0.0094,347,171,2022/07/19 00:00:00+00,364756.7012,5029338.562,45.401417,-75.734137,270
THORNDALE DR @ WALKLEY RD,14894,0.0285,23,9,2022/06/21 00:00:00+00,369465.7242,5025431.525,45.365844,-75.674504,271
MEANDERING BROOK DR E @ STEDMAN ST,1283,0.0064,175,27,2022/07/19 00:00:00+00,373153.8249,5022812.926,45.341933,-75.627791,272
BASSETT LANE @ PICCADILLY AVE,380,0.0216,97,49,2022/07/19 00:00:00+00,364320.695,5028685.559,45.395579,-75.739785,273
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.044,250,104,2022/07/21 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,274
BANK ST @ FIFTH AVE,0,0,9011,443,2022/07/21 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,275
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2434,446,2022/07/21 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,276
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0.0226,917,448,2022/07/21 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,277
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1648,282,2022/07/15 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,278
VALIN ST @ WINSOME TER,2813,0.0385,150,94,2022/07/26 00:00:00+00,385862.7551,5037438.141,45.472164,-75.463242,279
DES PRAIRIES AVE N @ PRESTWICK DR N,3552,0.0263,32,53,2022/07/27 00:00:00+00,383495.7603,5036462.57,45.463658,-75.493666,280
BYRON AVE @ WOODLAND AVE,199,0.3058,131,85,2022/07/27 00:00:00+00,361355.68,5026256.525,45.373969,-75.77793,281
ELM CRES S @ STITTSVILLE MAIN ST,11081,0.03,16,20,2022/07/22 00:00:00+00,350869.592,5012632.409,45.252143,-75.913069,282
CONROY RD @ QUEENSDALE AVE,10146,0.0499,1,16,2022/07/27 00:00:00+00,374351.7398,5024043.511,45.352887,-75.612334,283
CONROY RD @ DAVIDSON RD N,10685,0.0548,1,15,2022/07/27 00:00:00+00,374573.7515,5023515.51,45.348115,-75.609575,284
BANK ST @ FIFTH AVE,0,0,3331,625,2022/07/26 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,285
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0.0183,965,802,2022/07/28 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,286
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0.0305,636,760,2022/07/28 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,287
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0.0165,989,1134,2022/07/27 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,288
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0.0303,798,1059,2022/07/26 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,289
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1388,280,2022/07/28 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,290
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1138,214,2022/07/28 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,291
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1237,239,2022/07/27 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,292
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1520,298,2022/07/26 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,293
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1052,194,2022/07/26 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,294
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0011,249,174,2022/07/28 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,295
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0078,205,156,2022/07/28 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,296
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0047,782,941,2022/07/27 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,297
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.006,221,293,2022/07/27 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,298
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0025,746,1019,2022/07/26 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,299
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0114,240,306,2022/07/26 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,300
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2026,1022,2022/07/28 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,301
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1445,1212,2022/07/28 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,302
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2200,1559,2022/07/27 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,303
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1454,1977,2022/07/27 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,304
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,2085,1272,2022/07/26 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,305
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1511,2018,2022/07/26 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,306
FIFTH AVE @ O'CONNOR ST,0,0.0043,651,450,2022/07/28 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,307
FIFTH AVE @ O'CONNOR ST,0,0.0251,514,324,2022/07/28 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,308
FIFTH AVE @ O'CONNOR ST,0,0.0046,786,474,2022/07/27 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,309
FIFTH AVE @ O'CONNOR ST,0,0.0239,564,376,2022/07/27 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,310
FIFTH AVE @ O'CONNOR ST,0,0.0069,753,486,2022/07/26 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,311
BANK ST @ FIFTH AVE,0,0,3022,516,2022/07/28 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,312
BANK ST @ FIFTH AVE,0,0,3041,386,2022/07/28 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,313
BANK ST @ FIFTH AVE,0,0,3211,538,2022/07/27 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,314
BANK ST @ FIFTH AVE,0,0,3324,557,2022/07/27 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,315
PORTOBELLO BLVD @ SUMMER SKY ST,924,0.1558,67,6,2022/03/30 00:00:00+00,385991.3189,5034920.799,45.449501,-75.462014,316
BASELINE RD @ MERIVALE RD,47151,0.0276,398,109,2022/05/10 00:00:00+00,365054.6964,5025325.515,45.365283,-75.730821,317
WALKLEY RD @ WEXFORD WAY,16287,0.0265,41,38,2022/05/10 00:00:00+00,369343.7151,5025362.528,45.365234,-75.67607,318
MCCARTHY RD @ WALKLEY RD,19204,0.0272,79,39,2022/05/10 00:00:00+00,369249.7173,5025300.522,45.364685,-75.677278,319
THORNDALE DR @ WALKLEY RD,15936,0.0253,45,29,2022/05/10 00:00:00+00,369465.7242,5025431.525,45.365844,-75.674504,320
AIRPORT PKWY/WALKLEY RD NB OFF RAMP @ WALKLEY RD,19873,0.0306,195,27,2022/05/10 00:00:00+00,370077.7248,5025791.53,45.369026,-75.666645,321
MCCARTHY RD @ SOUTHMORE DR,7611,0.0312,134,146,2022/05/10 00:00:00+00,369449.7225,5024837.528,45.360501,-75.674786,322
SOUTHMORE DR @ WALKLEY RD,17321,0.0233,46,41,2022/05/10 00:00:00+00,369710.7241,5025574.529,45.367108,-75.671358,323
BANK ST @ EXHIBITION WAY,0,0,1489,292,2022/05/03 00:00:00+00,368529.3623,5029086.257,45.398814,-75.685984,324
BANK ST @ EXHIBITION WAY,0,0,4160,570,2022/05/07 00:00:00+00,368529.3623,5029086.257,45.398814,-75.685984,325
BANK ST @ EXHIBITION WAY,0,0,3784,271,2022/05/09 00:00:00+00,368529.3623,5029086.257,45.398814,-75.685984,326
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0.0088,843,245,2022/05/03 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,327
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,3964,2388,2022/05/07 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,328
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1606,363,2022/05/09 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,329
AYLMER AVE @ BANK ST,0,0.0353,882,441,2022/05/03 00:00:00+00,368673.7124,5028729.544,45.395591,-75.684187,330
AYLMER AVE @ BANK ST,0,0,1557,645,2022/05/07 00:00:00+00,368673.7124,5028729.544,45.395591,-75.684187,331
AYLMER AVE @ BANK ST,0,0.0185,716,352,2022/05/09 00:00:00+00,368673.7124,5028729.544,45.395591,-75.684187,332
BANK ST @ ECHO DR,0,0,1110,427,2022/05/03 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,333
BANK ST @ ECHO DR,0,0,2922,748,2022/05/07 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,334
BANK ST @ ECHO DR,0,0,1844,503,2022/05/09 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,335
BANK ST @ WILTON CRES,0,0.0371,451,335,2022/05/03 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,336
BANK ST @ WILTON CRES,0,0,1180,620,2022/05/07 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,337
BANK ST @ WILTON CRES,0,0.0172,828,387,2022/05/09 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,338
BANK ST @ HOLMWOOD AVE,0,0,2807,301,2022/05/03 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,339
BANK ST @ HOLMWOOD AVE,0,0,7898,547,2022/05/07 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,340
BANK ST @ HOLMWOOD AVE,0,0,6766,307,2022/05/09 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,341
BANK ST @ MARCHE WAY,0,0,1465,219,2022/05/03 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,342
BANK ST @ MARCHE WAY,0,0,5154,422,2022/05/07 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,343
BANK ST @ MARCHE WAY,0,0,3586,258,2022/05/09 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,344
BANK ST @ SUNNYSIDE AVE,0,0,3529,461,2022/05/07 00:00:00+00,368734.7087,5028581.549,45.394254,-75.683427,345
BANK ST @ SUNNYSIDE AVE,0,0,1560,360,2022/05/09 00:00:00+00,368734.7087,5028581.549,45.394254,-75.683427,346
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0047,579,219,2022/05/07 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,347
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0013,337,133,2022/05/09 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,348
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0077,935,1205,2022/05/11 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,349
BANK ST @ FIFTH AVE,0,0,7510,523,2022/05/07 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,350
BANK ST @ FIFTH AVE,0,0,4664,375,2022/05/09 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,351
BANK ST @ FIFTH AVE,0,0,3597,512,2022/05/11 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,352
KING ST @ MARTIN ST,227,0.0791,15,6,2022/05/19 00:00:00+00,357351.6243,5006247.353,45.194235,-75.831167,353
MACDONALD ST @ SOMERSET ST,1696,0.0232,515,349,2022/05/18 00:00:00+00,368463.7102,5031378.579,45.419446,-75.686527,354
ORLEANS BLVD @ LONGLEAF DR N/SILVERBIRCH ST,6989,0.0317,126,19,2022/05/17 00:00:00+00,380738.751,5034033.562,45.442108,-75.529292,355
EQUESTRIAN DR @ SPUR AVE,3663,0.0286,63,8,2022/05/17 00:00:00+00,355168.0303,5016017.066,45.282305,-75.857967,356
VIA AMALFI ST @ VIA VERONA AVE W,597,0.0604,56,7,2022/05/17 00:00:00+00,363872.6521,5014632.599,45.26917,-75.747184,357
BREN-MAUR RD @ WOODROFFE AVE,1360,0.0289,14,8,2022/05/17 00:00:00+00,366524.7036,5014368.417,45.266565,-75.713423,358
RIVERSIDE DR @ PLEASANT PARK RD,36090,0.0272,75,46,2022/05/17 00:00:00+00,369561.251,5028415.014,45.39268,-75.672893,359
LIARD ST @ SUNRAY CRES,889,0.0295,18,16,2022/05/17 00:00:00+00,351387.5947,5012796.415,45.253585,-75.906455,360
SOMERSET ST @ RUSSELL AVE,1389,0.0613,994,649,2022/05/18 00:00:00+00,369256.7118,5031856.575,45.423674,-75.676332,361
LONG POINT CIRC @ FINDLAY CREEK DR,0,0.0413,44,5,2022/06/07 00:00:00+00,375452.016,5020222.662,45.318399,-75.598838,362
FINDLAY CREEK DR @ KELLY FARM DR,0,0.0511,705,22,2022/06/07 00:00:00+00,375339.8966,5020047.725,45.316836,-75.600293,363
BRADWELL WAY @ FINDLAY CREEK DR,0,0.0393,34,4,2022/06/07 00:00:00+00,374975.289,5019884.6,45.315405,-75.604966,364
FINDLAY CREEK DR @ GOLDEN SEDGE WAY,0,0.0374,22,4,2022/06/07 00:00:00+00,374820.0321,5019837.194,45.314994,-75.606953,365
KELLY FARM DR @ WHITE ALDER AVE,0,0.0741,107,9,2022/06/07 00:00:00+00,374716.4811,5020250.206,45.318721,-75.608215,366
HEMLOCK RD @ ST. LAURENT BLVD,18652,0.0329,406,259,2022/06/02 00:00:00+00,371145.7089,5034781.598,45.449815,-75.651802,367
AVIATION PKWY @ MONTREAL RD,35891,0.0293,638,232,2022/06/02 00:00:00+00,372146.7166,5034108.583,45.443664,-75.639098,368
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1866,171,2022/05/27 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,369
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0335,297,81,2022/05/27 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,370
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1696,263,2022/05/27 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,371
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0,1210,314,2022/05/27 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,372
FIFTH AVE @ O'CONNOR ST,0,0.0064,967,309,2022/05/27 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,373
